county,apps_for_fs_pending_prev_mo,apps_for_fs_reported_pending_end_prev_mo,apps_for_fs_adjustment,apps_for_fs_rcv_curr_mo,apps_for_fs_tot_during_mo,apps_for_fs_disposed,apps_for_fs_approved,apps_for_fs_approved_pacf_over_30d,apps_for_fs_approved_nacf_over_30d,apps_for_fs_pacf_denied,apps_for_fs_nacf_denied,apps_for_fs_pacf_denied_over_30d,apps_for_fs_nacf_denied_over_30d,apps_for_fs_pacf_withdrawn,apps_for_fs_nacf_withdrawn,apps_for_fs_pending_end_mo,cert_case_mvmt_pacf_cases_forward_prev_mo,cert_case_mvmt_nacf_cases_forward_prev_mo,cert_case_mvmt_pacf_cases_reported_pending_prev_mo,cert_case_mvmt_nacf_cases_reported_pending_prev_mo,cert_case_mvmt_pacf_adjustment,cert_case_mvmt_nacf_adjustment,cert_case_mvmt_pacf_cases_added,cert_case_mvmt_nacf_cases_added,cert_case_mvmt_pacf_fed_apps_approved,cert_case_mvmt_pacf_fed_st_apps_approved,cert_case_mvmt_pacf_st_apps_approved,cert_case_mvmt_nacf_fed_apps_approved,cert_case_mvmt_nacf_fed_st_apps_approved,cert_case_mvmt_nacf_st_apps_approved,cert_case_mvmt_pacf_tot_apps_approved,cert_case_mvmt_nacf_tot_apps_approved,cert_case_mvmt_pacf_trans_from_nacf,cert_case_mvmt_nacf_trans_from_pacf,cert_case_mvmt_pacf_intercounty_trans,cert_case_mvmt_nacf_intercounty_trans,cert_case_mvmt_pacf_elig_reinstated_bene_prorated,cert_case_mvmt_nacf_elig_reinstated_bene_prorated,cert_case_mvmt_pacf_other_approvals,cert_case_mvmt_nacf_other_approvals,cert_case_mvmt_pacf_tot_cases_open_during_mo,cert_case_mvmt_nacf_tot_cases_open_during_mo,cert_case_mvmt_pacf_pure_fed_cases,cert_case_mvmt_nacf_pure_fed_cases,cert_case_mvmt_tot_fed_pers_count,cert_case_mvmt_comb_cases_st_singles,cert_case_mvmt_comb_cases_st_families,cert_case_mvmt_pacf_fed_st_cases,cert_case_mvmt_nacf_fed_st_cases,cert_case_mvmt_st_cases_st_pers_singles,cert_case_mvmt_st_cases_st_pers_families,cert_case_mvmt_pacf_pure_st_cases,cert_case_mvmt_nacf_pure_st_cases,cert_case_mvmt_pacf_cases_termin_during_mo,cert_case_mvmt_nacf_cases_termin_during_mo,cert_case_mvmt_pacf_cases_forward_next_mo,cert_case_mvmt_nacf_cases_forward_next_mo,recerts_pacf_recerts_disp_of,recerts_nacf_recerts_disp_of,recerts_pacf_fed_cont_elig,recerts_pacf_fed_st_cont_elig,recerts_pacf_st_cont_elig,recerts_nacf_fed_cont_elig,recerts_nacf_fed_st_cont_elig,recerts_nacf_st_cont_elig,recerts_pacf_tot_cont_elig,recerts_nacf_tot_cont_elig,recerts_pacf_fed_inelig,recerts_pacf_fed_st_inelig,recerts_pacf_st_inelig,recerts_nacf_fed_inelig,recerts_nacf_fed_st_inelig,recerts_nacf_st_inelig,recerts_pacf_tot_inelig,recerts_nacf_tot_inelig,recerts_pacf_overdue_recert_cwd,recerts_nacf_overdue_recert_cwd,year,month,apps_for_fs_approved_tot_over_30d,apps_for_fs_tot_denied,apps_for_fs_tot_denied_over_30d,apps_for_fs_tot_withdrawn,cert_case_mvmt_tot_adjustment,cert_case_mvmt_tot_cases_forward_prev_mo,cert_case_mvmt_tot_cases_added,cert_case_mvmt_tot_fed_apps_approved,cert_case_mvmt_tot_fed_st_apps_approved,cert_case_mvmt_tot_st_apps_approved,cert_case_mvmt_tot_tot_apps_approved,cert_case_mvmt_tot_trans_from_other,cert_case_mvmt_tot_other_approvals,cert_case_mvmt_tot_tot_cases_open_during_mo,cert_case_mvmt_tot_pure_fed_cases,cert_case_mvmt_tot_fed_st_cases,cert_case_mvmt_tot_pure_st_cases,cert_case_mvmt_tot_cases_termin_during_mo,cert_case_mvmt_tot_cases_forward_next_mo,recerts_tot_recerts_disp_of,recerts_tot_fed_cont_elig,recerts_tot_fed_st_cont_elig,recerts_tot_st_cont_elig,recerts_tot_tot_cont_elig,recerts_tot_fed_inelig,recerts_tot_fed_st_inelig,recerts_tot_st_inelig,recerts_tot_tot_inelig,recerts_tot_overdue_recert_cwd,cert_case_mvmt_tot_cases_reported_pending_prev_mo,cert_case_mvmt_tot_intercounty_trans,cert_case_mvmt_tot_elig_reinstated_bene_prorated,quarter,fulldate
Fresno,1712.0,1863.0,-151.0,4978.0,6690.0,4443.0,3327.0,12.0,124.0,2.0,993.0,1.0,248.0,0.0,121.0,2247.0,14092.0,80098.0,13577.0,76874.0,515.0,3224.0,101.0,3330.0,230.0,5.0,2.0,3059.0,21.0,10.0,237.0,3090.0,-155.0,155.0,16.0,24.0,1.0,13.0,2.0,48.0,14193.0,83428.0,13972.0,82607.0,225642.0,77.0,924.0,211.0,651.0,203.0,24.0,10.0,170.0,675.0,5958.0,13518.0,77470.0,1091.0,5620.0,972.0,14.0,0.0,4505.0,47.0,10.0,986.0,4562.0,102.0,3.0,0.0,1042.0,14.0,2.0,105.0,1058.0,2.0,5.0,2016,JAN,136.0,995.0,249.0,121.0,3739.0,94190.0,3431.0,3289.0,26.0,12.0,3327.0,0.0,50.0,97621.0,96579.0,862.0,180.0,6633.0,90988.0,6711.0,5477.0,61.0,10.0,5548.0,1144.0,17.0,2.0,1163.0,7.0,90451.0,40.0,14.0,1.0,2016-01-01
Glenn,24.0,24.0,0.0,157.0,181.0,148.0,87.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,5.0,33.0,209.0,1263.0,209.0,1263.0,0.0,0.0,17.0,132.0,8.0,0.0,0.0,78.0,1.0,0.0,8.0,79.0,6.0,-6.0,1.0,3.0,0.0,10.0,2.0,46.0,226.0,1395.0,225.0,1383.0,3567.0,0.0,12.0,1.0,11.0,0.0,1.0,0.0,1.0,8.0,86.0,218.0,1309.0,21.0,131.0,21.0,0.0,0.0,128.0,2.0,0.0,21.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,1.0,56.0,0.0,5.0,0.0,1472.0,149.0,86.0,1.0,0.0,87.0,0.0,48.0,1621.0,1608.0,12.0,1.0,94.0,1527.0,152.0,149.0,2.0,0.0,151.0,1.0,0.0,0.0,1.0,0.0,1472.0,4.0,10.0,1.0,2016-01-01
Humboldt,201.0,209.0,-8.0,1181.0,1382.0,1042.0,562.0,0.0,2.0,2.0,442.0,0.0,1.0,0.0,36.0,340.0,962.0,10618.0,962.0,10618.0,0.0,0.0,33.0,1062.0,22.0,1.0,0.0,537.0,2.0,0.0,23.0,539.0,-20.0,20.0,6.0,26.0,1.0,78.0,23.0,399.0,995.0,11680.0,993.0,11649.0,21515.0,8.0,19.0,2.0,21.0,10.0,2.0,0.0,10.0,46.0,1008.0,949.0,10672.0,106.0,798.0,103.0,0.0,0.0,787.0,3.0,0.0,103.0,790.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,2016,JAN,2.0,444.0,1.0,36.0,0.0,11580.0,1095.0,559.0,3.0,0.0,562.0,0.0,422.0,12675.0,12642.0,23.0,10.0,1054.0,11621.0,904.0,890.0,3.0,0.0,893.0,11.0,0.0,0.0,11.0,0.0,11580.0,32.0,79.0,1.0,2016-01-01
Imperial,245.0,250.0,-5.0,1100.0,1345.0,971.0,575.0,1.0,11.0,0.0,330.0,0.0,2.0,0.0,66.0,374.0,2432.0,14361.0,2432.0,14361.0,0.0,0.0,55.0,926.0,29.0,3.0,0.0,527.0,16.0,0.0,32.0,543.0,-24.0,24.0,2.0,16.0,12.0,117.0,33.0,226.0,2487.0,15287.0,2449.0,14914.0,43453.0,27.0,370.0,37.0,332.0,42.0,5.0,1.0,41.0,86.0,1041.0,2401.0,14246.0,228.0,1076.0,225.0,3.0,0.0,1041.0,24.0,2.0,228.0,1067.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,2016,JAN,12.0,330.0,2.0,66.0,0.0,16793.0,981.0,556.0,19.0,0.0,575.0,0.0,259.0,17774.0,17363.0,369.0,42.0,1127.0,16647.0,1304.0,1266.0,27.0,2.0,1295.0,8.0,1.0,0.0,9.0,0.0,16793.0,18.0,129.0,1.0,2016-01-01
Inyo,18.0,19.0,-1.0,85.0,103.0,86.0,62.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,5.0,17.0,113.0,906.0,113.0,906.0,0.0,0.0,5.0,79.0,1.0,0.0,0.0,61.0,0.0,0.0,1.0,61.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,9.0,118.0,985.0,118.0,978.0,2124.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,68.0,116.0,917.0,7.0,77.0,7.0,0.0,0.0,76.0,0.0,0.0,7.0,76.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,0.0,19.0,1.0,5.0,0.0,1019.0,84.0,62.0,0.0,0.0,62.0,0.0,11.0,1103.0,1096.0,4.0,3.0,70.0,1033.0,84.0,83.0,0.0,0.0,83.0,1.0,0.0,0.0,1.0,0.0,1019.0,2.0,9.0,1.0,2016-01-01
Kern,2409.0,2409.0,0.0,6359.0,8768.0,5658.0,3533.0,1.0,18.0,6.0,1863.0,0.0,11.0,0.0,256.0,3110.0,10490.0,54819.0,10489.0,54821.0,1.0,-2.0,585.0,5109.0,233.0,2.0,0.0,3222.0,62.0,14.0,235.0,3298.0,81.0,-81.0,23.0,66.0,74.0,422.0,172.0,1404.0,11075.0,59928.0,11003.0,58905.0,163890.0,59.0,894.0,69.0,781.0,302.0,29.0,3.0,242.0,469.0,4373.0,10606.0,55555.0,1107.0,5356.0,1091.0,13.0,0.0,5149.0,74.0,17.0,1104.0,5240.0,3.0,0.0,0.0,112.0,3.0,1.0,3.0,116.0,0.0,0.0,2016,JAN,19.0,1869.0,11.0,256.0,-1.0,65309.0,5694.0,3455.0,64.0,14.0,3533.0,0.0,1576.0,71003.0,69908.0,850.0,245.0,4842.0,66161.0,6463.0,6240.0,87.0,17.0,6344.0,115.0,3.0,1.0,119.0,0.0,65310.0,89.0,496.0,1.0,2016-01-01
Kings,2309.0,2310.0,-1.0,1070.0,3379.0,920.0,636.0,0.0,2.0,0.0,268.0,0.0,2.0,0.0,16.0,2459.0,1444.0,8737.0,1415.0,8742.0,29.0,-5.0,43.0,859.0,41.0,0.0,0.0,582.0,9.0,4.0,41.0,595.0,-24.0,24.0,2.0,7.0,5.0,85.0,19.0,148.0,1487.0,9596.0,1472.0,9451.0,25191.0,11.0,122.0,15.0,118.0,25.0,2.0,0.0,27.0,69.0,624.0,1418.0,8972.0,140.0,890.0,140.0,0.0,0.0,866.0,10.0,2.0,140.0,878.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,2016,JAN,2.0,268.0,2.0,16.0,24.0,10181.0,902.0,623.0,9.0,4.0,636.0,0.0,167.0,11083.0,10923.0,133.0,27.0,693.0,10390.0,1030.0,1006.0,10.0,2.0,1018.0,12.0,0.0,0.0,12.0,0.0,10157.0,9.0,90.0,1.0,2016-01-01
Lake,107.0,111.0,-4.0,449.0,556.0,414.0,276.0,0.0,8.0,1.0,122.0,0.0,2.0,0.0,15.0,142.0,597.0,5593.0,597.0,5593.0,0.0,0.0,17.0,517.0,11.0,0.0,0.0,260.0,3.0,2.0,11.0,265.0,-19.0,19.0,1.0,8.0,2.0,27.0,22.0,198.0,614.0,6110.0,613.0,6073.0,12738.0,2.0,32.0,1.0,27.0,13.0,0.0,0.0,10.0,29.0,422.0,585.0,5688.0,55.0,499.0,53.0,1.0,0.0,493.0,2.0,0.0,54.0,495.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2016,JAN,8.0,123.0,2.0,15.0,0.0,6190.0,534.0,271.0,3.0,2.0,276.0,0.0,220.0,6724.0,6686.0,28.0,10.0,451.0,6273.0,554.0,546.0,3.0,0.0,549.0,5.0,0.0,0.0,5.0,0.0,6190.0,9.0,29.0,1.0,2016-01-01
Lassen,67.0,66.0,1.0,125.0,192.0,103.0,71.0,3.0,9.0,0.0,29.0,0.0,2.0,0.0,3.0,89.0,227.0,1181.0,227.0,1182.0,0.0,-1.0,28.0,117.0,11.0,0.0,0.0,59.0,1.0,0.0,11.0,60.0,-2.0,2.0,4.0,1.0,4.0,16.0,11.0,38.0,255.0,1298.0,254.0,1294.0,3184.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,25.0,124.0,230.0,1174.0,22.0,90.0,22.0,0.0,0.0,88.0,1.0,0.0,22.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,12.0,29.0,2.0,3.0,-1.0,1408.0,145.0,70.0,1.0,0.0,71.0,0.0,49.0,1553.0,1548.0,5.0,0.0,149.0,1404.0,112.0,110.0,1.0,0.0,111.0,1.0,0.0,0.0,1.0,0.0,1409.0,5.0,20.0,1.0,2016-01-01
Los Angeles,5321.0,12152.0,-6831.0,44760.0,50081.0,34014.0,25417.0,115.0,692.0,1031.0,5019.0,136.0,450.0,591.0,1956.0,16067.0,75354.0,461398.0,74780.0,457993.0,574.0,3405.0,4480.0,38737.0,1680.0,38.0,4.0,23190.0,269.0,236.0,1722.0,23695.0,-23.0,23.0,187.0,55.0,1335.0,1234.0,1259.0,13730.0,79834.0,500135.0,77593.0,490272.0,1135451.0,777.0,9680.0,2166.0,5922.0,4907.0,271.0,75.0,3941.0,5204.0,41611.0,74630.0,458524.0,5201.0,24085.0,4760.0,133.0,6.0,22172.0,290.0,177.0,4899.0,22639.0,293.0,9.0,0.0,1409.0,30.0,7.0,302.0,1446.0,287.0,1442.0,2016,JAN,807.0,6050.0,586.0,2547.0,3979.0,536752.0,43217.0,24870.0,307.0,240.0,25417.0,0.0,14989.0,579969.0,567865.0,8088.0,4016.0,46815.0,533154.0,29286.0,26932.0,423.0,183.0,27538.0,1702.0,39.0,7.0,1748.0,1729.0,532773.0,242.0,2569.0,1.0,2016-01-01
Madera,2625.0,2649.0,-24.0,769.0,3394.0,694.0,466.0,0.0,1.0,1.0,224.0,0.0,2.0,0.0,3.0,2700.0,1864.0,9851.0,1864.0,9851.0,0.0,0.0,149.0,484.0,30.0,0.0,0.0,431.0,4.0,1.0,30.0,436.0,80.0,-80.0,8.0,15.0,10.0,73.0,21.0,40.0,2013.0,10335.0,2001.0,10276.0,29892.0,0.0,71.0,11.0,53.0,8.0,0.0,1.0,6.0,70.0,638.0,1943.0,9697.0,189.0,886.0,184.0,3.0,0.0,876.0,3.0,1.0,187.0,880.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,2016,JAN,1.0,225.0,2.0,3.0,0.0,11715.0,633.0,461.0,4.0,1.0,466.0,0.0,61.0,12348.0,12277.0,64.0,7.0,708.0,11640.0,1075.0,1060.0,6.0,1.0,1067.0,8.0,0.0,0.0,8.0,0.0,11715.0,23.0,83.0,1.0,2016-01-01
Marin,116.0,118.0,-2.0,493.0,609.0,431.0,271.0,0.0,2.0,0.0,142.0,0.0,1.0,0.0,18.0,178.0,576.0,5367.0,576.0,5367.0,0.0,0.0,17.0,441.0,6.0,1.0,1.0,252.0,8.0,3.0,8.0,263.0,-11.0,11.0,0.0,7.0,5.0,38.0,15.0,122.0,593.0,5808.0,549.0,5552.0,10175.0,8.0,296.0,39.0,205.0,53.0,23.0,5.0,51.0,50.0,516.0,543.0,5292.0,59.0,387.0,53.0,6.0,0.0,367.0,14.0,2.0,59.0,383.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2016,JAN,2.0,142.0,1.0,18.0,0.0,5943.0,458.0,258.0,9.0,4.0,271.0,0.0,137.0,6401.0,6101.0,244.0,56.0,566.0,5835.0,446.0,420.0,20.0,2.0,442.0,4.0,0.0,0.0,4.0,0.0,5943.0,7.0,43.0,1.0,2016-01-01
Mariposa,23.0,26.0,-3.0,99.0,122.0,85.0,48.0,0.0,1.0,1.0,31.0,0.0,2.0,0.0,5.0,37.0,123.0,934.0,123.0,934.0,0.0,0.0,4.0,77.0,2.0,0.0,0.0,46.0,0.0,0.0,2.0,46.0,1.0,-1.0,0.0,7.0,0.0,5.0,1.0,20.0,127.0,1011.0,127.0,1010.0,2115.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,70.0,124.0,941.0,12.0,77.0,12.0,0.0,0.0,76.0,1.0,0.0,12.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JAN,1.0,32.0,2.0,5.0,0.0,1057.0,81.0,48.0,0.0,0.0,48.0,0.0,21.0,1138.0,1137.0,1.0,0.0,73.0,1065.0,89.0,88.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,1057.0,7.0,5.0,1.0,2016-01-01
Mendocino,187.0,188.0,-1.0,536.0,723.0,493.0,376.0,0.0,1.0,1.0,109.0,0.0,1.0,0.0,7.0,230.0,655.0,5882.0,655.0,5882.0,0.0,0.0,41.0,528.0,16.0,0.0,0.0,356.0,3.0,1.0,16.0,360.0,2.0,-2.0,0.0,7.0,2.0,43.0,21.0,120.0,696.0,6410.0,693.0,6362.0,13300.0,3.0,39.0,2.0,36.0,15.0,1.0,1.0,12.0,57.0,605.0,639.0,5805.0,77.0,523.0,75.0,1.0,0.0,513.0,5.0,1.0,76.0,519.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2016,JAN,1.0,110.0,1.0,7.0,0.0,6537.0,569.0,372.0,3.0,1.0,376.0,0.0,141.0,7106.0,7055.0,38.0,13.0,662.0,6444.0,600.0,588.0,6.0,1.0,595.0,5.0,0.0,0.0,5.0,0.0,6537.0,7.0,45.0,1.0,2016-01-01
Merced,441.0,459.0,-18.0,1678.0,2119.0,1432.0,888.0,0.0,4.0,0.0,461.0,0.0,1.0,0.0,83.0,687.0,4226.0,19279.0,4226.0,19279.0,0.0,0.0,257.0,1576.0,69.0,1.0,0.0,815.0,1.0,2.0,70.0,818.0,36.0,-36.0,15.0,32.0,31.0,235.0,105.0,527.0,4483.0,20855.0,4459.0,20758.0,58413.0,3.0,112.0,24.0,81.0,13.0,5.0,0.0,16.0,176.0,1418.0,4307.0,19437.0,434.0,1857.0,426.0,2.0,0.0,1816.0,6.0,0.0,428.0,1822.0,6.0,0.0,0.0,35.0,0.0,0.0,6.0,35.0,0.0,0.0,2016,JAN,4.0,461.0,1.0,83.0,0.0,23505.0,1833.0,884.0,2.0,2.0,888.0,0.0,632.0,25338.0,25217.0,105.0,16.0,1594.0,23744.0,2291.0,2242.0,8.0,0.0,2250.0,41.0,0.0,0.0,41.0,0.0,23505.0,47.0,266.0,1.0,2016-01-01
Modoc,10.0,11.0,-1.0,57.0,67.0,52.0,37.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,3.0,15.0,68.0,369.0,68.0,369.0,0.0,0.0,10.0,54.0,1.0,0.0,0.0,36.0,0.0,0.0,1.0,36.0,8.0,-8.0,0.0,2.0,0.0,2.0,1.0,22.0,78.0,423.0,78.0,421.0,1074.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,26.0,70.0,397.0,7.0,44.0,6.0,0.0,0.0,42.0,1.0,0.0,6.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2016,JAN,2.0,12.0,0.0,3.0,0.0,437.0,64.0,37.0,0.0,0.0,37.0,0.0,23.0,501.0,499.0,1.0,1.0,34.0,467.0,51.0,48.0,1.0,0.0,49.0,2.0,0.0,0.0,2.0,0.0,437.0,2.0,2.0,1.0,2016-01-01
Mono,13.0,13.0,0.0,31.0,44.0,23.0,8.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,21.0,14.0,418.0,14.0,418.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,9.0,16.0,439.0,16.0,437.0,802.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,36.0,15.0,403.0,1.0,22.0,1.0,0.0,0.0,22.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JAN,0.0,14.0,0.0,1.0,0.0,432.0,23.0,8.0,0.0,0.0,8.0,0.0,10.0,455.0,453.0,2.0,0.0,37.0,418.0,23.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,432.0,1.0,4.0,1.0,2016-01-01
Monterey,1093.0,1111.0,-18.0,2538.0,3631.0,2615.0,1716.0,0.0,3.0,1.0,825.0,0.0,1.0,0.0,73.0,1016.0,2848.0,19066.0,2848.0,19066.0,0.0,0.0,563.0,2215.0,105.0,2.0,0.0,1582.0,24.0,3.0,107.0,1609.0,375.0,-375.0,3.0,21.0,9.0,149.0,69.0,811.0,3411.0,21281.0,3379.0,20971.0,54836.0,9.0,329.0,31.0,266.0,53.0,3.0,1.0,44.0,122.0,1522.0,3289.0,19759.0,321.0,2341.0,315.0,6.0,0.0,2279.0,32.0,0.0,321.0,2311.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,30.0,0.0,0.0,2016,JAN,3.0,826.0,1.0,73.0,0.0,21914.0,2778.0,1687.0,26.0,3.0,1716.0,0.0,880.0,24692.0,24350.0,297.0,45.0,1644.0,23048.0,2662.0,2594.0,38.0,0.0,2632.0,29.0,1.0,0.0,30.0,0.0,21914.0,24.0,158.0,1.0,2016-01-01
Napa,143.0,145.0,-2.0,319.0,462.0,300.0,169.0,2.0,3.0,0.0,101.0,0.0,0.0,0.0,30.0,162.0,331.0,3056.0,331.0,3057.0,0.0,-1.0,19.0,293.0,8.0,0.0,0.0,158.0,3.0,0.0,8.0,161.0,2.0,-2.0,0.0,7.0,7.0,16.0,2.0,111.0,350.0,3349.0,340.0,3281.0,7564.0,2.0,80.0,9.0,63.0,7.0,0.0,1.0,5.0,11.0,288.0,339.0,3061.0,35.0,270.0,34.0,1.0,0.0,254.0,8.0,1.0,35.0,263.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,2016,JAN,5.0,101.0,0.0,30.0,-1.0,3387.0,312.0,166.0,3.0,0.0,169.0,0.0,113.0,3699.0,3621.0,72.0,6.0,299.0,3400.0,305.0,288.0,9.0,1.0,298.0,7.0,0.0,0.0,7.0,0.0,3388.0,7.0,23.0,1.0,2016-01-01
Nevada,100.0,104.0,-4.0,407.0,507.0,335.0,219.0,0.0,0.0,0.0,109.0,0.0,1.0,0.0,7.0,172.0,287.0,3713.0,287.0,3713.0,0.0,0.0,23.0,351.0,6.0,0.0,0.0,209.0,2.0,2.0,6.0,213.0,-1.0,1.0,6.0,6.0,0.0,34.0,12.0,97.0,310.0,4064.0,309.0,4047.0,7796.0,0.0,16.0,1.0,14.0,4.0,0.0,0.0,3.0,18.0,315.0,292.0,3749.0,29.0,305.0,27.0,1.0,0.0,301.0,1.0,0.0,28.0,302.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2016,JAN,0.0,109.0,1.0,7.0,0.0,4000.0,374.0,215.0,2.0,2.0,219.0,0.0,109.0,4374.0,4356.0,15.0,3.0,333.0,4041.0,334.0,328.0,2.0,0.0,330.0,4.0,0.0,0.0,4.0,0.0,4000.0,12.0,34.0,1.0,2016-01-01
Orange,1642.0,4170.0,-2528.0,8188.0,9830.0,7176.0,5361.0,4.0,107.0,56.0,1498.0,1.0,113.0,30.0,231.0,2654.0,12550.0,103499.0,12550.0,103499.0,0.0,0.0,645.0,7658.0,294.0,6.0,0.0,4919.0,78.0,64.0,300.0,5061.0,-3.0,3.0,1.0,20.0,2.0,2.0,345.0,2572.0,13195.0,111157.0,12977.0,107851.0,257759.0,296.0,3030.0,212.0,2145.0,1598.0,8.0,6.0,1161.0,606.0,7918.0,12589.0,103239.0,784.0,5770.0,758.0,11.0,0.0,4749.0,118.0,28.0,769.0,4895.0,15.0,0.0,0.0,845.0,20.0,10.0,15.0,875.0,0.0,0.0,2016,JAN,111.0,1554.0,114.0,261.0,0.0,116049.0,8303.0,5213.0,84.0,64.0,5361.0,0.0,2917.0,124352.0,120828.0,2357.0,1167.0,8524.0,115828.0,6554.0,5507.0,129.0,28.0,5664.0,860.0,20.0,10.0,890.0,0.0,116049.0,21.0,4.0,1.0,2016-01-01
Placer,305.0,305.0,0.0,625.0,930.0,575.0,315.0,0.0,6.0,0.0,218.0,0.0,16.0,0.0,42.0,355.0,721.0,7744.0,721.0,7744.0,0.0,0.0,79.0,789.0,20.0,0.0,0.0,294.0,0.0,1.0,20.0,295.0,-2.0,2.0,15.0,18.0,5.0,160.0,41.0,314.0,800.0,8533.0,790.0,8468.0,17707.0,0.0,68.0,10.0,41.0,15.0,20.0,0.0,24.0,82.0,800.0,718.0,7733.0,40.0,462.0,39.0,0.0,0.0,449.0,2.0,1.0,39.0,452.0,1.0,0.0,0.0,8.0,2.0,0.0,1.0,10.0,0.0,0.0,2016,JAN,6.0,218.0,16.0,42.0,0.0,8465.0,868.0,314.0,0.0,1.0,315.0,0.0,355.0,9333.0,9258.0,51.0,24.0,882.0,8451.0,502.0,488.0,2.0,1.0,491.0,9.0,2.0,0.0,11.0,0.0,8465.0,33.0,165.0,1.0,2016-01-01
Plumas,39.0,40.0,-1.0,137.0,176.0,105.0,59.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,4.0,71.0,108.0,993.0,108.0,993.0,0.0,0.0,7.0,91.0,2.0,0.0,0.0,57.0,0.0,0.0,2.0,57.0,3.0,-3.0,1.0,2.0,0.0,11.0,1.0,24.0,115.0,1084.0,115.0,1081.0,2197.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,81.0,106.0,1003.0,8.0,69.0,8.0,0.0,0.0,68.0,0.0,0.0,8.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,JAN,0.0,42.0,0.0,4.0,0.0,1101.0,98.0,59.0,0.0,0.0,59.0,0.0,25.0,1199.0,1196.0,3.0,0.0,90.0,1109.0,77.0,76.0,0.0,0.0,76.0,1.0,0.0,0.0,1.0,0.0,1101.0,3.0,11.0,1.0,2016-01-01
Riverside,1906.0,1946.0,-40.0,10493.0,12399.0,9237.0,5390.0,9.0,9.0,6.0,3540.0,0.0,7.0,0.0,301.0,3162.0,16261.0,106361.0,16260.0,106361.0,1.0,0.0,619.0,8823.0,340.0,6.0,1.0,4986.0,41.0,16.0,347.0,5043.0,-194.0,194.0,30.0,118.0,97.0,1110.0,339.0,2358.0,16880.0,115184.0,16744.0,114045.0,294807.0,116.0,1050.0,127.0,916.0,269.0,28.0,9.0,223.0,889.0,9266.0,15991.0,105918.0,1564.0,8558.0,1545.0,11.0,0.0,8365.0,73.0,12.0,1556.0,8450.0,7.0,1.0,0.0,107.0,1.0,0.0,8.0,108.0,0.0,0.0,2016,JAN,18.0,3546.0,7.0,301.0,1.0,122622.0,9442.0,5326.0,47.0,17.0,5390.0,0.0,2697.0,132064.0,130789.0,1043.0,232.0,10155.0,121909.0,10122.0,9910.0,84.0,12.0,10006.0,114.0,2.0,0.0,116.0,0.0,122621.0,148.0,1207.0,1.0,2016-01-01
