county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Placer,2918.0,1624.0,228.0,144.0,74.0,848.0,9.3,1824.0,1392.0,432.0,237.0,156.0,45.0,36.0,34.3,0.1528,0.0781,0.0812,0.0535,2016,SEP,0.006086825922619296,0.003422048951809896,3.0,2016-09-01
Plumas,352.0,222.0,36.0,14.0,20.0,60.0,13.0,374.0,197.0,177.0,71.0,60.0,7.0,4.0,30.7,0.1989,0.1023,0.2017,0.1705,2016,SEP,0.000734257273736118,0.0007016701249873362,3.0,2016-09-01
Riverside,34553.0,14973.0,5842.0,1881.0,1182.0,10675.0,9.7,40453.0,24661.0,15792.0,8297.0,7169.0,764.0,364.0,26.0,0.2577,0.1691,0.2401,0.2075,2016,SEP,0.07207611244148887,0.07589481702169174,3.0,2016-09-01
Sacramento,25169.0,11873.0,3239.0,1470.0,833.0,7754.0,7.0,23578.0,18418.0,5160.0,3248.0,2142.0,666.0,440.0,37.3,0.2202,0.12869999999999998,0.129,0.0851,2016,SEP,0.052501481030296455,0.04423523584746367,3.0,2016-09-01
San Benito,602.0,269.0,90.0,31.0,19.0,193.0,15.7,738.0,413.0,325.0,217.0,195.0,13.0,9.0,28.0,0.23260000000000006,0.1495,0.3605,0.3239,2016,SEP,0.0012557468147418836,0.0013845790166862409,3.0,2016-09-01
San Bernardino,40401.0,15591.0,9142.0,2148.0,1316.0,12204.0,8.0,53232.0,33554.0,19678.0,11683.0,10392.0,870.0,421.0,30.0,0.312,0.2263,0.2892,0.2572,2016,SEP,0.08427479578469574,0.09986979704097827,3.0,2016-09-01
San Diego,42449.0,19957.0,5073.0,2393.0,1472.0,13554.0,12.7,33281.0,25683.0,7598.0,4684.0,2958.0,1039.0,687.0,36.3,0.2106,0.1195,0.1103,0.0697,2016,SEP,0.08854683810461497,0.0624392605072287,3.0,2016-09-01
San Francisco,8632.0,4553.0,920.0,512.0,261.0,2386.0,7.3,7149.0,5323.0,1826.0,1073.0,767.0,180.0,126.0,36.7,0.1961,0.1066,0.1243,0.0889,2016,SEP,0.018005990871847073,0.013412405677899643,3.0,2016-09-01
San Joaquin,10680.0,4860.0,1871.0,530.0,340.0,3079.0,14.3,15406.0,10052.0,5354.0,3342.0,3024.0,207.0,111.0,24.7,0.2566,0.1752,0.3129,0.2831,2016,SEP,0.02227803319176631,0.028903556004157487,3.0,2016-09-01
San Luis Obispo,2576.0,1274.0,206.0,122.0,78.0,896.0,12.3,2184.0,1658.0,526.0,259.0,164.0,48.0,47.0,38.7,0.1576,0.08,0.1005,0.0637,2016,SEP,0.00537342823052341,0.004097453350193428,3.0,2016-09-01
San Mateo,4191.0,2030.0,431.0,228.0,158.0,1344.0,9.3,3470.0,2684.0,786.0,460.0,306.0,85.0,69.0,42.0,0.1949,0.1028,0.1098,0.073,2016,SEP,0.008742250665420654,0.006510147951085714,3.0,2016-09-01
Santa Barbara,4854.0,2458.0,430.0,297.0,197.0,1472.0,12.7,4074.0,3075.0,999.0,550.0,318.0,128.0,104.0,35.3,0.1904,0.0886,0.1133,0.0655,2016,SEP,0.010125240928167944,0.007643326441706972,3.0,2016-09-01
Santa Clara,10100.0,5491.0,194.0,539.0,336.0,3540.0,8.7,11752.0,9586.0,2166.0,413.0,83.0,181.0,149.0,37.0,0.1058,0.0192,0.0409,0.82,2016,SEP,0.02106817745663293,0.02204820136056464,3.0,2016-09-01
Santa Cruz,3095.0,1704.0,40.0,171.0,131.0,1049.0,11.7,3171.0,2426.0,745.0,169.0,15.0,94.0,60.0,40.0,0.1105,0.0129,0.0546,0.48,2016,SEP,0.006456040517651378,0.005949187075761612,3.0,2016-09-01
Shasta,3569.0,1617.0,513.0,196.0,115.0,1128.0,15.0,3809.0,2203.0,1606.0,1079.0,956.0,80.0,43.0,27.7,0.2309,0.1437,0.3023,0.2679,2016,SEP,0.00744478468739831,0.007146153759563538,3.0,2016-09-01
Sierra,38.0,22.0,4.0,1.0,2.0,9.0,11.7,57.0,34.0,23.0,4.0,4.0,0.0,0.0,25.3,0.18420000000000006,0.1053,0.1053,0.1053,2016,SEP,7.926641023287637e-05,0.00010693902974405924,3.0,2016-09-01
Siskiyou,823.0,439.0,114.0,34.0,18.0,218.0,21.7,1052.0,592.0,460.0,346.0,320.0,17.0,9.0,29.3,0.2017,0.13849999999999998,0.4204,0.3888,2016,SEP,0.0017167435689909804,0.0019736817419429885,3.0,2016-09-01
Solano,5080.0,2704.0,60.0,339.0,209.0,1768.0,11.7,4986.0,3800.0,1186.0,217.0,21.0,119.0,77.0,39.7,0.1197,0.0118,0.0427,0.41,2016,SEP,0.010596667473237157,0.00935435091761192,3.0,2016-09-01
Sonoma,4844.0,2101.0,539.0,321.0,193.0,1690.0,12.7,3990.0,2882.0,1108.0,577.0,349.0,135.0,93.0,39.7,0.2174,0.1113,0.1191,0.07200000000000001,2016,SEP,0.010104381346527714,0.007485732082084149,3.0,2016-09-01
Stanislaus,9978.0,3881.0,1804.0,538.0,365.0,3390.0,9.7,11813.0,7173.0,4640.0,2919.0,2499.0,282.0,138.0,27.7,0.2713,0.1808,0.2925,0.2505,2016,SEP,0.020813690560622117,0.02216264488362407,3.0,2016-09-01
Sutter,1487.0,680.0,312.0,69.0,49.0,377.0,15.3,1797.0,1042.0,755.0,463.0,420.0,30.0,13.0,28.3,0.2892,0.2098,0.3114,0.2824,2016,SEP,0.0031018197899022933,0.0033713936219311315,3.0,2016-09-01
Tehama,1210.0,567.0,180.0,74.0,45.0,344.0,14.3,1340.0,759.0,581.0,287.0,260.0,20.0,7.0,17.7,0.2471,0.14880000000000002,0.2372,0.2149,2016,SEP,0.0025240093784679053,0.002514005260649814,3.0,2016-09-01
Trinity,308.0,183.0,15.0,12.0,10.0,88.0,19.3,307.0,154.0,153.0,77.0,70.0,3.0,4.0,25.0,0.1201,0.0487,0.25,0.2273,2016,SEP,0.0006424751145191032,0.0005759698619548455,3.0,2016-09-01
Tulare,9739.0,3100.0,2007.0,830.0,502.0,3300.0,6.7,12993.0,10883.0,2110.0,2114.0,1506.0,361.0,247.0,37.3,0.3428,0.2061,0.2171,0.15460000000000002,2016,SEP,0.020315146559420603,0.024376470411658985,3.0,2016-09-01
Tuolumne,789.0,372.0,70.0,42.0,29.0,276.0,14.0,1024.0,576.0,448.0,166.0,142.0,9.0,15.0,31.3,0.1787,0.08869999999999999,0.2104,0.18,2016,SEP,0.0016458209914141965,0.0019211502887353804,3.0,2016-09-01
Ventura,9744.0,3793.0,1500.0,756.0,426.0,3269.0,8.3,8783.0,6877.0,1906.0,1643.0,1180.0,290.0,173.0,38.3,0.2752,0.1539,0.1686,0.1211,2016,SEP,0.02032557635024072,0.01647799119722934,3.0,2016-09-01
Yolo,2735.0,1418.0,341.0,180.0,94.0,702.0,8.7,2778.0,2052.0,726.0,401.0,251.0,96.0,54.0,39.7,0.2249,0.1247,0.1466,0.0918,2016,SEP,0.0057050955786030755,0.005211870607526256,3.0,2016-09-01
Yuba,1665.0,763.0,320.0,84.0,42.0,456.0,13.3,1893.0,1098.0,795.0,619.0,573.0,24.0,22.0,23.7,0.2679,0.1922,0.3718,0.3441,2016,SEP,0.0034731203430983988,0.003551501461500073,3.0,2016-09-01
Alameda,14722.0,6841.0,1617.0,906.0,533.0,4825.0,7.0,14763.0,10706.0,4057.0,1920.0,1138.0,490.0,292.0,41.3,0.2076,0.1098,0.1304,0.0773,2016,SEP,0.030709476090700003,0.027697208703700002,3.0,2016-09-01
Alpine,14.0,6.0,1.0,0.0,3.0,4.0,9.0,17.0,6.0,11.0,1.0,0.0,1.0,0.0,13.0,0.2857,0.0714,0.0714,0.0,2016,SEP,2.92034142963e-05,3.18940965903e-05,3.0,2016-09-01
Amador,395.0,194.0,40.0,18.0,9.0,134.0,10.7,553.0,320.0,233.0,98.0,84.0,11.0,3.0,25.0,0.1696,0.1013,0.2481,0.2127,2016,SEP,0.0008239534747889999,0.00103749620085,3.0,2016-09-01
Butte,5147.0,2660.0,741.0,262.0,182.0,1302.0,19.7,5216.0,2977.0,2239.0,1360.0,1200.0,107.0,53.0,29.0,0.2302,0.14400000000000002,0.2642,0.2331,2016,SEP,0.0107364266702,0.009785859283249999,3.0,2016-09-01
Calaveras,621.0,350.0,54.0,31.0,28.0,158.0,12.7,868.0,497.0,371.0,221.0,191.0,22.0,8.0,27.7,0.182,0.087,0.3559,0.3076,2016,SEP,0.00129538001986,0.0016284750494400002,3.0,2016-09-01
Colusa,193.0,104.0,25.0,8.0,4.0,52.0,24.7,153.0,85.0,68.0,49.0,44.0,4.0,1.0,23.3,0.1917,0.1295,0.2539,0.228,2016,SEP,0.000402589925656,0.00028704686931299995,3.0,2016-09-01
Contra Costa,9066.0,4821.0,746.0,405.0,302.0,2792.0,13.0,7739.0,5892.0,1847.0,813.0,475.0,218.0,120.0,41.7,0.1603,0.0823,0.0897,0.0524,2016,SEP,0.018911296714999998,0.014519318441899999,3.0,2016-09-01
Del Norte,587.0,270.0,121.0,30.0,14.0,152.0,13.7,770.0,463.0,307.0,215.0,200.0,8.0,7.0,27.7,0.2811,0.2061,0.3663,0.3407,2016,SEP,0.00122445744228,0.0014446149632100001,3.0,2016-09-01
El Dorado,1794.0,893.0,261.0,101.0,50.0,489.0,11.3,2319.0,1236.0,1083.0,514.0,453.0,39.0,22.0,30.0,0.2297,0.1455,0.2865,0.2525,2016,SEP,0.0037422089462600004,0.00435072999959,3.0,2016-09-01
Fresno,18862.0,7100.0,2900.0,1459.0,853.0,6550.0,8.3,25329.0,21159.0,4170.0,3302.0,2193.0,654.0,455.0,48.7,0.2763,0.1537,0.1751,0.1163,2016,SEP,0.0393453428898,0.047520327796300006,3.0,2016-09-01
Glenn,337.0,185.0,42.0,12.0,5.0,93.0,12.0,437.0,258.0,179.0,69.0,61.0,5.0,3.0,21.3,0.1751,0.1246,0.2047,0.18100000000000002,2016,SEP,0.0007029679012760001,0.0008198658947039999,3.0,2016-09-01
Humboldt,3740.0,2159.0,413.0,187.0,113.0,868.0,11.0,3879.0,2035.0,1844.0,1126.0,1006.0,75.0,45.0,32.0,0.1906,0.1104,0.3011,0.26899999999999996,2016,SEP,0.007801483533449999,0.007277482392580001,3.0,2016-09-01
Imperial,3932.0,1716.0,624.0,201.0,140.0,1251.0,10.7,5531.0,3781.0,1750.0,1037.0,917.0,85.0,35.0,23.3,0.2454,0.1587,0.2637,0.2332,2016,SEP,0.008201987500939999,0.010376838131799999,3.0,2016-09-01
Inyo,241.0,103.0,39.0,11.0,9.0,79.0,6.7,346.0,192.0,154.0,87.0,85.0,1.0,1.0,27.7,0.2448,0.1618,0.361,0.3527,2016,SEP,0.00050271591753,0.00064913867178,3.0,2016-09-01
Kern,19143.0,7360.0,3974.0,1150.0,702.0,5957.0,12.7,20896.0,13399.0,7497.0,4130.0,3457.0,456.0,217.0,19.7,0.3043,0.2076,0.2157,0.1806,2016,SEP,0.0399314971339,0.0392034730795,3.0,2016-09-01
Kings,2734.0,1068.0,583.0,168.0,112.0,803.0,9.0,3052.0,1909.0,1143.0,701.0,615.0,63.0,23.0,25.7,0.3157,0.2132,0.2564,0.2249,2016,SEP,0.005703009620439999,0.00572592839963,3.0,2016-09-01
Lake,1377.0,698.0,133.0,59.0,56.0,431.0,13.7,3041.0,1236.0,1805.0,665.0,581.0,60.0,24.0,30.7,0.1801,0.0966,0.4829,0.4219,2016,SEP,0.0028723643918600003,0.00570529104301,3.0,2016-09-01
Lassen,402.0,227.0,25.0,12.0,14.0,124.0,22.3,497.0,302.0,195.0,126.0,111.0,8.0,7.0,29.3,0.1269,0.0622,0.3134,0.2761,2016,SEP,0.0008385551819369999,0.000932433294435,3.0,2016-09-01
Los Angeles,108383.0,62141.0,13647.0,5150.0,3066.0,24379.0,12.8,127373.0,95046.0,32327.0,3302.0,25.0,2068.0,1209.0,58.3,0.2017,0.1259,0.0305,0.02,2016,SEP,0.226082403691,0.238967456765,3.0,2016-09-01
Madera,2472.0,1027.0,496.0,141.0,91.0,717.0,11.7,3445.0,2260.0,1185.0,506.0,408.0,63.0,35.0,22.0,0.2945,0.2006,0.2047,0.165,2016,SEP,0.0051564885814700005,0.00646324486786,3.0,2016-09-01
Marin,1542.0,769.0,216.0,86.0,47.0,424.0,10.3,1819.0,1048.0,771.0,426.0,359.0,43.0,24.0,27.7,0.2263,0.1401,0.2763,0.2328,2016,SEP,0.00321654748892,0.00341266833517,3.0,2016-09-01
Mariposa,226.0,125.0,24.0,7.0,4.0,66.0,19.3,324.0,184.0,140.0,60.0,53.0,3.0,4.0,25.0,0.1549,0.1062,0.2655,0.2345,2016,SEP,0.00047142654506899997,0.000607863958545,3.0,2016-09-01
Mendocino,1587.0,705.0,261.0,98.0,62.0,461.0,11.7,1819.0,916.0,903.0,416.0,358.0,42.0,16.0,30.0,0.2653,0.1645,0.2621,0.2256,2016,SEP,0.0033104156063000004,0.00341266833517,3.0,2016-09-01
Merced,5154.0,2064.0,999.0,277.0,179.0,1635.0,15.3,7100.0,4654.0,2446.0,1697.0,1507.0,106.0,84.0,25.0,0.2823,0.1938,0.3293,0.2924,2016,SEP,0.0107510283774,0.0133204756348,3.0,2016-09-01
Modoc,140.0,78.0,18.0,5.0,3.0,36.0,15.0,154.0,82.0,72.0,48.0,44.0,1.0,3.0,26.7,0.1857,0.1286,0.3429,0.3143,2016,SEP,0.000292034142963,0.000288922992642,3.0,2016-09-01
Mono,141.0,82.0,2.0,5.0,5.0,47.0,13.3,149.0,71.0,78.0,24.0,24.0,0.0,0.0,25.3,0.0851,0.0142,0.1702,0.1702,2016,SEP,0.00029412010112700004,0.00027954237599799996,3.0,2016-09-01
Monterey,5883.0,2382.0,1306.0,399.0,240.0,1556.0,13.7,6484.0,3657.0,2827.0,1748.0,1452.0,167.0,129.0,24.3,0.3306,0.222,0.2971,0.2468,2016,SEP,0.0122716918789,0.0121647836642,3.0,2016-09-01
Napa,970.0,516.0,100.0,47.0,30.0,277.0,16.7,1153.0,690.0,463.0,275.0,236.0,25.0,14.0,25.0,0.1825,0.1031,0.2835,0.2433,2016,SEP,0.0020233794191,0.00216317019816,3.0,2016-09-01
Nevada,1155.0,638.0,110.0,57.0,37.0,313.0,14.7,1270.0,655.0,615.0,250.0,213.0,21.0,16.0,26.7,0.1766,0.0952,0.2165,0.1844,2016,SEP,0.00240928167945,0.00238267662763,3.0,2016-09-01
Orange,25855.0,13069.0,2841.0,1478.0,847.0,7620.0,5.7,29210.0,23247.0,5963.0,3175.0,2056.0,668.0,451.0,35.3,0.1998,0.1099,0.1228,0.0795,2016,SEP,0.0539324483308,0.054801562435499995,3.0,2016-09-01
Placer,2918.0,1624.0,228.0,144.0,74.0,848.0,9.3,1824.0,1392.0,432.0,237.0,156.0,45.0,36.0,34.3,0.1528,0.0781,0.0812,0.0535,2016,SEP,0.006086825922619999,0.00342204895181,3.0,2016-09-01
Plumas,352.0,222.0,36.0,14.0,20.0,60.0,13.0,374.0,197.0,177.0,71.0,60.0,7.0,4.0,30.7,0.1989,0.1023,0.2017,0.1705,2016,SEP,0.0007342572737360001,0.000701670124987,3.0,2016-09-01
Riverside,34553.0,14973.0,5842.0,1881.0,1182.0,10675.0,9.7,40453.0,24661.0,15792.0,8297.0,7169.0,764.0,364.0,26.0,0.2577,0.1691,0.2401,0.2075,2016,SEP,0.0720761124415,0.07589481702169999,3.0,2016-09-01
Sacramento,25169.0,11873.0,3239.0,1470.0,833.0,7754.0,7.0,23578.0,18418.0,5160.0,3248.0,2142.0,666.0,440.0,37.3,0.2202,0.1287,0.129,0.0851,2016,SEP,0.0525014810303,0.044235235847500005,3.0,2016-09-01
San Benito,602.0,269.0,90.0,31.0,19.0,193.0,15.7,738.0,413.0,325.0,217.0,195.0,13.0,9.0,28.0,0.2326,0.1495,0.3605,0.3239,2016,SEP,0.00125574681474,0.0013845790166900002,3.0,2016-09-01
San Bernardino,40401.0,15591.0,9142.0,2148.0,1316.0,12204.0,8.0,53232.0,33554.0,19678.0,11683.0,10392.0,870.0,421.0,30.0,0.312,0.2263,0.2892,0.2572,2016,SEP,0.08427479578469999,0.09986979704099999,3.0,2016-09-01
San Diego,42449.0,19957.0,5073.0,2393.0,1472.0,13554.0,12.7,33281.0,25683.0,7598.0,4684.0,2958.0,1039.0,687.0,36.3,0.2106,0.1195,0.1103,0.0697,2016,SEP,0.08854683810460001,0.062439260507199994,3.0,2016-09-01
San Francisco,8632.0,4553.0,920.0,512.0,261.0,2386.0,7.3,7149.0,5323.0,1826.0,1073.0,767.0,180.0,126.0,36.7,0.1961,0.1066,0.1243,0.0889,2016,SEP,0.0180059908718,0.0134124056779,3.0,2016-09-01
San Joaquin,10680.0,4860.0,1871.0,530.0,340.0,3079.0,14.3,15406.0,10052.0,5354.0,3342.0,3024.0,207.0,111.0,24.7,0.2566,0.1752,0.3129,0.2831,2016,SEP,0.022278033191800002,0.028903556004200002,3.0,2016-09-01
San Luis Obispo,2576.0,1274.0,206.0,122.0,78.0,896.0,12.3,2184.0,1658.0,526.0,259.0,164.0,48.0,47.0,38.7,0.1576,0.08,0.1005,0.0637,2016,SEP,0.00537342823052,0.00409745335019,3.0,2016-09-01
San Mateo,4191.0,2030.0,431.0,228.0,158.0,1344.0,9.3,3470.0,2684.0,786.0,460.0,306.0,85.0,69.0,42.0,0.1949,0.1028,0.1098,0.073,2016,SEP,0.00874225066542,0.00651014795109,3.0,2016-09-01
Santa Barbara,4854.0,2458.0,430.0,297.0,197.0,1472.0,12.7,4074.0,3075.0,999.0,550.0,318.0,128.0,104.0,35.3,0.1904,0.0886,0.1133,0.0655,2016,SEP,0.0101252409282,0.00764332644171,3.0,2016-09-01
Santa Clara,10100.0,5491.0,194.0,539.0,336.0,3540.0,8.7,11752.0,9586.0,2166.0,413.0,83.0,181.0,149.0,37.0,0.1058,0.0192,0.0409,0.82,2016,SEP,0.0210681774566,0.022048201360599998,3.0,2016-09-01
Santa Cruz,3095.0,1704.0,40.0,171.0,131.0,1049.0,11.7,3171.0,2426.0,745.0,169.0,15.0,94.0,60.0,40.0,0.1105,0.0129,0.0546,0.48,2016,SEP,0.00645604051765,0.005949187075760001,3.0,2016-09-01
Shasta,3569.0,1617.0,513.0,196.0,115.0,1128.0,15.0,3809.0,2203.0,1606.0,1079.0,956.0,80.0,43.0,27.7,0.2309,0.1437,0.3023,0.2679,2016,SEP,0.007444784687399999,0.0071461537595600005,3.0,2016-09-01
Sierra,38.0,22.0,4.0,1.0,2.0,9.0,11.7,57.0,34.0,23.0,4.0,4.0,0.0,0.0,25.3,0.1842,0.1053,0.1053,0.1053,2016,SEP,7.92664102329e-05,0.000106939029744,3.0,2016-09-01
Siskiyou,823.0,439.0,114.0,34.0,18.0,218.0,21.7,1052.0,592.0,460.0,346.0,320.0,17.0,9.0,29.3,0.2017,0.1385,0.4204,0.3888,2016,SEP,0.00171674356899,0.00197368174194,3.0,2016-09-01
Solano,5080.0,2704.0,60.0,339.0,209.0,1768.0,11.7,4986.0,3800.0,1186.0,217.0,21.0,119.0,77.0,39.7,0.1197,0.0118,0.0427,0.41,2016,SEP,0.0105966674732,0.009354350917610001,3.0,2016-09-01
Sonoma,4844.0,2101.0,539.0,321.0,193.0,1690.0,12.7,3990.0,2882.0,1108.0,577.0,349.0,135.0,93.0,39.7,0.2174,0.1113,0.1191,0.07200000000000001,2016,SEP,0.0101043813465,0.007485732082079999,3.0,2016-09-01
Stanislaus,9978.0,3881.0,1804.0,538.0,365.0,3390.0,9.7,11813.0,7173.0,4640.0,2919.0,2499.0,282.0,138.0,27.7,0.2713,0.1808,0.2925,0.2505,2016,SEP,0.0208136905606,0.022162644883599997,3.0,2016-09-01
Sutter,1487.0,680.0,312.0,69.0,49.0,377.0,15.3,1797.0,1042.0,755.0,463.0,420.0,30.0,13.0,28.3,0.2892,0.2098,0.3114,0.2824,2016,SEP,0.0031018197899000005,0.00337139362193,3.0,2016-09-01
Tehama,1210.0,567.0,180.0,74.0,45.0,344.0,14.3,1340.0,759.0,581.0,287.0,260.0,20.0,7.0,17.7,0.2471,0.1488,0.2372,0.2149,2016,SEP,0.0025240093784699995,0.00251400526065,3.0,2016-09-01
Trinity,308.0,183.0,15.0,12.0,10.0,88.0,19.3,307.0,154.0,153.0,77.0,70.0,3.0,4.0,25.0,0.1201,0.0487,0.25,0.2273,2016,SEP,0.0006424751145190001,0.0005759698619550001,3.0,2016-09-01
Tulare,9739.0,3100.0,2007.0,830.0,502.0,3300.0,6.7,12993.0,10883.0,2110.0,2114.0,1506.0,361.0,247.0,37.3,0.3428,0.2061,0.2171,0.1546,2016,SEP,0.0203151465594,0.0243764704117,3.0,2016-09-01
Tuolumne,789.0,372.0,70.0,42.0,29.0,276.0,14.0,1024.0,576.0,448.0,166.0,142.0,9.0,15.0,31.3,0.1787,0.0887,0.2104,0.18,2016,SEP,0.0016458209914100002,0.0019211502887400002,3.0,2016-09-01
Ventura,9744.0,3793.0,1500.0,756.0,426.0,3269.0,8.3,8783.0,6877.0,1906.0,1643.0,1180.0,290.0,173.0,38.3,0.2752,0.1539,0.1686,0.1211,2016,SEP,0.020325576350200002,0.0164779911972,3.0,2016-09-01
Yolo,2735.0,1418.0,341.0,180.0,94.0,702.0,8.7,2778.0,2052.0,726.0,401.0,251.0,96.0,54.0,39.7,0.2249,0.1247,0.1466,0.0918,2016,SEP,0.005705095578600001,0.00521187060753,3.0,2016-09-01
Yuba,1665.0,763.0,320.0,84.0,42.0,456.0,13.3,1893.0,1098.0,795.0,619.0,573.0,24.0,22.0,23.7,0.2679,0.1922,0.3718,0.3441,2016,SEP,0.0034731203431000003,0.0035515014615,3.0,2016-09-01
California,443375.0,199703.0,67611.0,28394.0,17543.0,130124.0,11.8,530804.0,353874.0,176930.0,99182.0,81555.0,11025.0,6602.0,29.4,0.2561,0.1525,0.2237,0.1839,2016,DEC,1.0,1.0,4.0,2016-12-01
Alameda,13059.0,5899.0,1491.0,851.0,541.0,4277.0,6.0,13505.0,9812.0,3693.0,1923.0,1152.0,478.0,293.0,39.3,0.2208,0.1142,0.1473,0.0882,2016,DEC,0.029453622779799998,0.025442536228099995,4.0,2016-12-01
Alpine,16.0,9.0,0.0,1.0,0.0,6.0,11.7,25.0,13.0,12.0,2.0,1.0,0.0,1.0,22.7,0.0625,0.0,0.125,0.0625,2016,DEC,3.60868339442e-05,4.70983639912e-05,4.0,2016-12-01
Amador,396.0,197.0,33.0,24.0,12.0,130.0,14.0,558.0,313.0,245.0,105.0,93.0,7.0,5.0,23.3,0.1742,0.0833,0.2652,0.2348,2016,DEC,0.0008931491401180001,0.00105123548428,4.0,2016-12-01
Butte,4225.0,1999.0,669.0,234.0,156.0,1167.0,17.7,4921.0,2819.0,2102.0,1197.0,1040.0,112.0,45.0,27.0,0.2507,0.1583,0.2833,0.2462,2016,DEC,0.00952917958838,0.00927084196803,4.0,2016-12-01
Calaveras,584.0,307.0,52.0,28.0,23.0,174.0,11.7,873.0,508.0,365.0,240.0,219.0,10.0,11.0,26.7,0.1764,0.08900000000000001,0.41100000000000003,0.375,2016,DEC,0.00131716943896,0.0016446748705699998,4.0,2016-12-01
Colusa,214.0,101.0,24.0,4.0,8.0,77.0,22.0,215.0,111.0,104.0,68.0,63.0,1.0,4.0,25.7,0.1682,0.1121,0.3178,0.2944,2016,DEC,0.000482661404003,0.000405045930325,4.0,2016-12-01
Contra Costa,7925.0,4136.0,700.0,456.0,299.0,2334.0,12.0,7131.0,5434.0,1697.0,840.0,513.0,187.0,140.0,38.7,0.1836,0.0883,0.106,0.0647,2016,DEC,0.017874259938,0.0134343373449,4.0,2016-12-01
Del Norte,566.0,248.0,123.0,27.0,18.0,150.0,10.7,812.0,511.0,301.0,261.0,247.0,9.0,5.0,27.7,0.2968,0.2173,0.4611,0.4364,2016,DEC,0.00127657175078,0.00152975486244,4.0,2016-12-01
El Dorado,1771.0,829.0,277.0,87.0,74.0,504.0,10.0,2275.0,1223.0,1052.0,502.0,450.0,36.0,16.0,28.0,0.2473,0.1564,0.2835,0.2541,2016,DEC,0.0039943614322,0.004285951123199999,4.0,2016-12-01
Fresno,17976.0,5828.0,2959.0,1516.0,1006.0,6667.0,8.7,25674.0,21605.0,4069.0,3311.0,2211.0,650.0,450.0,49.0,0.3049,0.1646,0.1842,0.12300000000000001,2016,DEC,0.040543557936300004,0.048368135884400004,4.0,2016-12-01
Glenn,373.0,175.0,46.0,27.0,20.0,105.0,12.3,499.0,278.0,221.0,93.0,80.0,6.0,7.0,23.3,0.2493,0.1233,0.2493,0.2145,2016,DEC,0.0008412743163239998,0.0009400833452649999,4.0,2016-12-01
Humboldt,3325.0,1686.0,482.0,222.0,159.0,776.0,10.3,3525.0,1879.0,1646.0,1003.0,901.0,77.0,25.0,31.7,0.2595,0.145,0.3017,0.271,2016,DEC,0.00749929517902,0.006640869322760001,4.0,2016-12-01
Imperial,3049.0,1336.0,513.0,165.0,109.0,926.0,9.7,4450.0,2983.0,1467.0,909.0,813.0,62.0,34.0,22.3,0.2581,0.1683,0.2981,0.2666,2016,DEC,0.00687679729349,0.00838350879044,4.0,2016-12-01
Inyo,256.0,101.0,34.0,17.0,12.0,92.0,7.7,346.0,189.0,157.0,116.0,105.0,4.0,7.0,27.0,0.2461,0.1328,0.4531,0.4102,2016,DEC,0.000577389343107,0.000651841357639,4.0,2016-12-01
Kern,18375.0,6431.0,3980.0,1276.0,828.0,5860.0,12.7,21781.0,13942.0,7839.0,4370.0,3686.0,455.0,229.0,19.0,0.3311,0.2166,0.2378,0.2006,2016,DEC,0.041443473357800006,0.041033978643699995,4.0,2016-12-01
Kings,2604.0,875.0,623.0,198.0,128.0,780.0,8.7,3441.0,2164.0,1277.0,809.0,717.0,65.0,27.0,23.7,0.3644,0.2392,0.3107,0.2753,2016,DEC,0.005873132224409999,0.00648261881975,4.0,2016-12-01
Lake,1267.0,631.0,103.0,69.0,47.0,417.0,11.3,1991.0,1191.0,800.0,583.0,509.0,58.0,16.0,30.0,0.1728,0.0813,0.4601,0.4017,2016,DEC,0.0028576261629499997,0.00375091370826,4.0,2016-12-01
Lassen,353.0,176.0,35.0,19.0,16.0,107.0,16.3,486.0,278.0,208.0,103.0,93.0,8.0,2.0,29.7,0.1983,0.0992,0.2918,0.2635,2016,DEC,0.000796165773893,0.000915592195989,4.0,2016-12-01
Los Angeles,102770.0,57115.0,15673.0,5396.0,3121.0,21465.0,10.0,143695.0,83846.0,59849.0,29819.0,27209.0,1662.0,948.0,34.7,0.2354,0.1525,0.2902,0.2648,2016,DEC,0.23179024527800002,0.270711976549,4.0,2016-12-01
Madera,2610.0,936.0,548.0,184.0,118.0,824.0,11.0,4079.0,2690.0,1389.0,636.0,526.0,63.0,47.0,23.0,0.3257,0.21,0.2437,0.2015,2016,DEC,0.0058866647871400005,0.007684569068810001,4.0,2016-12-01
Marin,1434.0,733.0,184.0,94.0,51.0,372.0,9.7,1721.0,998.0,723.0,412.0,362.0,34.0,16.0,29.0,0.2294,0.1283,0.2873,0.2524,2016,DEC,0.0032342824922499997,0.0032422513771599997,4.0,2016-12-01
